I0,I1,I2,I3
91.613953,-427.352051,444.642120,-490.409760
91.338081,-427.256470,444.642120,-490.409760
91.017288,-427.162079,444.642120,-490.409760
90.647896,-427.005859,444.642120,-490.409760
90.258308,-426.814941,444.642120,-490.409760
89.813469,-426.599823,444.642120,-490.409760
89.353065,-426.373901,444.642120,-490.409760
88.905457,-426.197815,444.642120,-490.409760
88.426895,-426.060608,444.642120,-490.409760
87.931747,-425.909027,444.642120,-490.409760
87.443535,-425.777130,444.642120,-490.409760
86.950905,-425.624695,444.642120,-490.409760
86.515358,-425.506256,444.642120,-490.409760
85.746864,-425.208130,444.642120,-490.409760
85.401489,-425.050354,444.642120,-490.409760
85.034096,-424.879364,444.642120,-490.409760
84.687042,-424.722290,444.642120,-490.409760
84.314804,-424.537811,444.642120,-490.409760
83.964439,-424.344147,444.642120,-490.409760
83.524017,-424.094940,444.642120,-490.409760
83.079163,-423.830231,444.642120,-490.409760
82.654648,-423.633331,444.642120,-490.409760
82.214882,-423.405457,444.642120,-490.409760
81.738663,-423.182678,444.642120,-490.409760
81.308205,-423.000336,444.642120,-490.409760
80.891579,-422.853516,444.642120,-490.409760
80.446411,-422.671875,444.642120,-490.409760
79.978073,-422.463226,444.642120,-490.409760
79.978073,-422.463226,444.642120,-490.409760
79.473587,-422.183197,444.642120,-490.409760
78.969887,-421.869202,444.642120,-490.409760
78.421486,-421.507233,444.642120,-490.409760
77.895554,-421.101166,444.642120,-490.409760
77.410164,-420.708588,444.642120,-490.409760
76.928558,-420.431274,444.642120,-490.409760
76.542000,-420.250061,444.642120,-490.409760
76.149246,-420.077881,444.642120,-490.409760
75.767998,-419.902954,444.642120,-490.409760
75.351967,-419.680084,444.642120,-490.409760
74.948906,-419.460266,444.642120,-490.409760
74.558723,-419.279449,444.642120,-490.409760
74.165024,-419.132111,444.642120,-490.409760
73.703033,-418.970123,444.642120,-490.409760
73.234627,-418.804352,444.642120,-490.409760
72.709358,-418.607483,444.642120,-490.409760
72.155739,-418.391907,444.642120,-490.409760
71.615189,-418.169922,444.642120,-490.409760
71.109238,-417.934265,444.642120,-490.409760
70.664925,-417.706757,444.642120,-490.409760
70.275970,-417.492432,444.642120,-490.409760
69.878479,-417.283539,444.642120,-490.409760
69.458992,-417.055237,444.642120,-490.409760
69.052681,-416.815765,444.642120,-490.409760
68.624916,-416.577148,444.642120,-490.409760
68.228783,-416.362213,444.642120,-490.409760
67.827248,-416.130341,444.642120,-490.409760
67.440063,-415.887604,444.642120,-490.409760
67.056717,-415.624176,67.056717,-415.624176
66.652794,-415.420715,67.056717,-415.624176
66.260910,-415.240601,67.056717,-415.624176
66.260910,-415.240601,67.056717,-415.624176
65.909378,-415.087433,67.056717,-415.624176
65.702202,-414.984528,67.056717,-415.624176
65.779099,-414.981964,67.056717,-415.624176
65.705910,-414.907257,67.056717,-415.624176
65.809242,-414.902344,67.056717,-415.624176
66.124496,-414.973541,67.056717,-415.624176
66.593071,-415.135223,67.056717,-415.624176
66.914246,-415.422760,67.056717,-415.624176
66.867790,-415.637634,67.056717,-415.624176
66.777824,-415.656708,67.056717,-415.624176
66.702736,-415.470245,67.056717,-415.624176
66.881622,-415.369293,67.056717,-415.624176
67.245689,-415.340027,67.056717,-415.624176
67.786102,-415.453766,67.056717,-415.624176
68.230148,-415.722839,67.056717,-415.624176
68.559090,-416.101685,67.056717,-415.624176
68.695213,-416.349976,67.056717,-415.624176
68.699242,-416.369568,67.056717,-415.624176
68.767220,-416.295532,67.056717,-415.624176
68.987244,-416.290680,67.056717,-415.624176
69.159256,-416.359711,67.056717,-415.624176
69.291306,-416.557465,67.056717,-415.624176
69.516914,-416.882019,67.056717,-415.624176
69.850243,-417.304230,67.056717,-415.624176
70.117393,-417.546692,67.056717,-415.624176
70.254890,-417.604584,67.056717,-415.624176
70.260895,-417.580902,67.056717,-415.624176
70.293541,-417.597687,67.056717,-415.624176
70.293541,-417.597687,67.056717,-415.624176
70.397125,-417.714508,67.056717,-415.624176
70.563889,-417.893127,67.056717,-415.624176
70.812775,-418.124237,67.056717,-415.624176
71.020264,-418.300964,67.056717,-415.624176
71.102982,-418.416931,67.056717,-415.624176
71.128189,-418.460663,67.056717,-415.624176
71.167488,-418.504883,67.056717,-415.624176
71.276535,-418.600159,67.056717,-415.624176
71.471619,-418.783569,67.056717,-415.624176
71.781479,-419.077423,67.056717,-415.624176
72.028641,-419.302429,67.056717,-415.624176
72.121445,-419.388885,67.056717,-415.624176
72.149857,-419.409088,67.056717,-415.624176
72.268593,-419.498413,67.056717,-415.624176
72.445313,-419.619812,67.056717,-415.624176
72.690544,-419.771027,67.056717,-415.624176
73.036102,-419.970917,67.056717,-415.624176
73.341049,-420.179626,67.056717,-415.624176
73.496758,-420.350098,67.056717,-415.624176
73.619537,-420.459442,67.056717,-415.624176
73.763100,-420.578979,67.056717,-415.624176
73.961563,-420.785492,67.056717,-415.624176
74.228935,-421.054413,67.056717,-415.624176
74.524017,-421.379822,67.056717,-415.624176
74.804184,-421.720795,67.056717,-415.624176
74.804184,-421.720795,67.056717,-415.624176
75.095116,-421.998901,67.056717,-415.624176
75.361008,-422.178009,67.056717,-415.624176
75.593887,-422.268463,67.056717,-415.624176
75.923080,-422.404846,67.056717,-415.624176
76.347336,-422.563751,67.056717,-415.624176
76.877220,-422.774200,67.056717,-415.624176
77.429138,-422.937988,67.056717,-415.624176
78.134720,-423.172058,67.056717,-415.624176
78.956573,-423.512421,67.056717,-415.624176
79.724945,-423.911621,67.056717,-415.624176
80.308693,-424.296600,67.056717,-415.624176
80.824135,-424.698700,67.056717,-415.624176
81.356049,-425.099457,67.056717,-415.624176
81.913521,-425.529907,67.056717,-415.624176
82.436607,-425.930573,67.056717,-415.624176
82.972557,-426.344849,67.056717,-415.624176
83.560898,-426.752045,67.056717,-415.624176
84.256989,-427.110870,67.056717,-415.624176
85.094513,-427.422363,67.056717,-415.624176
86.037361,-427.688263,67.056717,-415.624176
87.057007,-427.913361,67.056717,-415.624176
88.042458,-428.054016,67.056717,-415.624176
88.042458,-428.054016,67.056717,-415.624176
88.948616,-428.077789,67.056717,-415.624176
89.917114,-428.112244,67.056717,-415.624176
90.878662,-428.182922,67.056717,-415.624176
91.794159,-428.267578,67.056717,-415.624176
92.735703,-428.327728,67.056717,-415.624176
93.565865,-428.337372,67.056717,-415.624176
94.226219,-428.285614,67.056717,-415.624176
94.864014,-428.329712,67.056717,-415.624176
95.392242,-428.407440,67.056717,-415.624176
95.791702,-428.501648,67.056717,-415.624176
96.047737,-428.594940,67.056717,-415.624176
96.224838,-428.619019,67.056717,-415.624176
96.363426,-428.661041,67.056717,-415.624176
96.543846,-428.783447,67.056717,-415.624176
96.708046,-428.953125,67.056717,-415.624176
96.911919,-429.126495,67.056717,-415.624176
97.089493,-429.248138,67.056717,-415.624176
97.255112,-429.273895,67.056717,-415.624176
97.386864,-429.268158,67.056717,-415.624176
97.500244,-429.226593,67.056717,-415.624176
97.609230,-429.191071,67.056717,-415.624176
97.704659,-429.136688,67.056717,-415.624176
97.704659,-429.136688,67.056717,-415.624176
97.793610,-429.102325,67.056717,-415.624176
97.846191,-428.960571,67.056717,-415.624176
97.895592,-428.771637,67.056717,-415.624176
98.002449,-428.766907,67.056717,-415.624176
98.141022,-428.910248,67.056717,-415.624176
98.303604,-429.077545,67.056717,-415.624176
98.453568,-429.154510,67.056717,-415.624176
98.579117,-429.116394,67.056717,-415.624176
98.661903,-429.069489,67.056717,-415.624176
98.797081,-428.931305,67.056717,-415.624176
98.770248,-428.961517,67.056717,-415.624176
98.693077,-428.982269,67.056717,-415.624176
98.664261,-429.038727,67.056717,-415.624176
98.762894,-429.090363,67.056717,-415.624176
98.906548,-429.115601,67.056717,-415.624176
99.045425,-429.108521,67.056717,-415.624176
99.050117,-429.030365,67.056717,-415.624176
99.011414,-428.854675,67.056717,-415.624176
98.968040,-428.667603,67.056717,-415.624176
98.981689,-428.582245,67.056717,-415.624176
99.115143,-428.650269,67.056717,-415.624176
99.031219,-428.633514,67.056717,-415.624176
99.042114,-428.593781,67.056717,-415.624176
99.061234,-428.510529,67.056717,-415.624176
98.972519,-428.423004,67.056717,-415.624176
98.914009,-428.420471,67.056717,-415.624176
98.855652,-428.600250,67.056717,-415.624176
98.778519,-428.733643,67.056717,-415.624176
98.620552,-428.844604,67.056717,-415.624176
98.443115,-428.922455,67.056717,-415.624176
98.306664,-428.973724,67.056717,-415.624176
98.218910,-428.989990,67.056717,-415.624176
98.214226,-428.939301,67.056717,-415.624176
98.226677,-428.932617,67.056717,-415.624176
98.268448,-428.903748,67.056717,-415.624176
98.357750,-428.842316,67.056717,-415.624176
98.436180,-428.751617,67.056717,-415.624176
98.506996,-428.657349,67.056717,-415.624176
98.614967,-428.548370,67.056717,-415.624176
98.658173,-428.480042,67.056717,-415.624176
98.704498,-428.383392,67.056717,-415.624176
98.716965,-428.259888,67.056717,-415.624176
98.683266,-428.113708,67.056717,-415.624176
98.632813,-427.932831,67.056717,-415.624176
98.600464,-427.484192,67.056717,-415.624176
98.683556,-427.292572,67.056717,-415.624176
98.772934,-427.126831,67.056717,-415.624176
98.868019,-426.983704,67.056717,-415.624176
98.951309,-426.859009,67.056717,-415.624176
99.061371,-426.693329,67.056717,-415.624176
99.326378,-426.336090,67.056717,-415.624176
99.499199,-426.109985,67.056717,-415.624176
99.696754,-425.850403,67.056717,-415.624176
99.915764,-425.584412,67.056717,-415.624176
100.127602,-425.352905,67.056717,-415.624176
100.339539,-425.108398,67.056717,-415.624176
100.871704,-424.563782,67.056717,-415.624176
101.119041,-424.313538,67.056717,-415.624176
101.354530,-424.058960,67.056717,-415.624176
101.554382,-423.817535,67.056717,-415.624176
101.633080,-423.654633,67.056717,-415.624176
101.679176,-423.437469,67.056717,-415.624176
101.907600,-422.815125,67.056717,-415.624176
102.003792,-422.548096,67.056717,-415.624176
102.076836,-422.288208,67.056717,-415.624176
102.170296,-422.005219,67.056717,-415.624176
102.285316,-421.658813,67.056717,-415.624176
102.466499,-421.225281,67.056717,-415.624176
102.940544,-420.339935,67.056717,-415.624176
103.191559,-420.081329,67.056717,-415.624176
103.510406,-419.846649,67.056717,-415.624176
103.894119,-419.551788,67.056717,-415.624176
104.317123,-419.229828,67.056717,-415.624176
104.734467,-418.898926,67.056717,-415.624176
105.142365,-418.622528,67.056717,-415.624176
105.602264,-418.344452,67.056717,-415.624176
106.219765,-417.796265,67.056717,-415.624176
106.375938,-417.465759,67.056717,-415.624176
106.617073,-417.021851,67.056717,-415.624176
106.903763,-416.456390,67.056717,-415.624176
107.227020,-415.779266,67.056717,-415.624176
107.611732,-414.987671,67.056717,-415.624176
107.928757,-414.210754,67.056717,-415.624176
108.297874,-413.465057,67.056717,-415.624176
109.088425,-412.286102,67.056717,-415.624176
109.416313,-411.935303,67.056717,-415.624176
109.670052,-411.789703,67.056717,-415.624176
109.937836,-411.814819,67.056717,-415.624176
110.108757,-411.908020,67.056717,-415.624176
110.384171,-411.846558,67.056717,-415.624176
110.661171,-411.755371,67.056717,-415.624176
111.295166,-411.377014,67.056717,-415.624176
111.616104,-411.089447,67.056717,-415.624176
111.952293,-410.806366,67.056717,-415.624176
112.204124,-410.667114,67.056717,-415.624176
112.454575,-410.511169,67.056717,-415.624176
112.766518,-410.318909,67.056717,-415.624176
113.129768,-410.120483,67.056717,-415.624176
114.189995,-409.620483,67.056717,-415.624176
114.730125,-409.313812,67.056717,-415.624176
115.173820,-409.036163,67.056717,-415.624176
115.556664,-408.876923,67.056717,-415.624176
115.876488,-408.867035,67.056717,-415.624176
116.300125,-408.849274,67.056717,-415.624176
116.833076,-408.834167,67.056717,-415.624176
117.504532,-408.768311,67.056717,-415.624176
118.893318,-408.468201,67.056717,-415.624176
119.536263,-408.203339,67.056717,-415.624176
120.163849,-407.939178,67.056717,-415.624176
120.724411,-407.766785,67.056717,-415.624176
121.206589,-407.708221,67.056717,-415.624176
121.615822,-407.707550,67.056717,-415.624176
121.977791,-407.643341,67.056717,-415.624176
122.436462,-407.565277,67.056717,-415.624176
123.634552,-407.270447,67.056717,-415.624176
124.441116,-407.104462,67.056717,-415.624176
125.302177,-407.009033,67.056717,-415.624176
126.073685,-407.012451,67.056717,-415.624176
126.596512,-407.106934,67.056717,-415.624176
127.049660,-407.190735,67.056717,-415.624176
127.548813,-407.257599,67.056717,-415.624176
128.155853,-407.325714,67.056717,-415.624176
129.653320,-407.431580,67.056717,-415.624176
130.269745,-407.458893,67.056717,-415.624176
130.788544,-407.466766,67.056717,-415.624176
131.321533,-407.458160,67.056717,-415.624176
132.000565,-407.474152,67.056717,-415.624176
132.764572,-407.476715,67.056717,-415.624176
133.372513,-407.461823,67.056717,-415.624176
133.806152,-407.402954,67.056717,-415.624176
135.012253,-407.250488,67.056717,-415.624176
135.792175,-407.199615,67.056717,-415.624176
136.634399,-407.232330,67.056717,-415.624176
137.545120,-407.308929,67.056717,-415.624176
138.424393,-407.468079,67.056717,-415.624176
139.248489,-407.624542,67.056717,-415.624176
140.111938,-407.786987,67.056717,-415.624176
141.764740,-408.101166,67.056717,-415.624176
142.553558,-408.259125,67.056717,-415.624176
143.338074,-408.396454,67.056717,-415.624176
144.039841,-408.425354,67.056717,-415.624176
144.729080,-408.367523,67.056717,-415.624176
145.445160,-408.249268,67.056717,-415.624176
146.279404,-408.127258,67.056717,-415.624176
147.211319,-407.975708,67.056717,-415.624176
148.829239,-407.523499,67.056717,-415.624176
149.668152,-407.361115,67.056717,-415.624176
150.513138,-407.307007,67.056717,-415.624176
151.337662,-407.397858,67.056717,-415.624176
152.279449,-407.569611,67.056717,-415.624176
153.204468,-407.674896,67.056717,-415.624176
153.751190,-407.665771,67.056717,-415.624176
154.144577,-407.701630,67.056717,-415.624176
155.017975,-408.110352,67.056717,-415.624176
155.728241,-408.369354,67.056717,-415.624176
156.559753,-408.646820,67.056717,-415.624176
157.517670,-408.879913,67.056717,-415.624176
158.500259,-409.089630,67.056717,-415.624176
159.219879,-409.297333,67.056717,-415.624176
159.683487,-409.410645,67.056717,-415.624176
160.190948,-409.537659,67.056717,-415.624176
161.346848,-409.868225,67.056717,-415.624176
162.037292,-410.046906,67.056717,-415.624176
162.655243,-410.145264,67.056717,-415.624176
163.295853,-410.175690,67.056717,-415.624176
163.967377,-410.173279,67.056717,-415.624176
164.676071,-410.261200,67.056717,-415.624176
165.434692,-410.421051,67.056717,-415.624176
166.257950,-410.657166,67.056717,-415.624176
167.966156,-411.294098,67.056717,-415.624176
168.884399,-411.675385,67.056717,-415.624176
169.685181,-412.028290,67.056717,-415.624176
170.410446,-412.356964,67.056717,-415.624176
171.121429,-412.634766,67.056717,-415.624176
171.876724,-412.953735,67.056717,-415.624176
172.622574,-413.225555,67.056717,-415.624176
173.941757,-413.475983,67.056717,-415.624176
174.627914,-413.549774,67.056717,-415.624176
175.332535,-413.626709,67.056717,-415.624176
176.026993,-413.646271,67.056717,-415.624176
176.818741,-413.671753,67.056717,-415.624176
177.680588,-413.696075,67.056717,-415.624176
179.406647,-413.735992,67.056717,-415.624176
180.227234,-413.795959,67.056717,-415.624176
180.957672,-413.871704,67.056717,-415.624176
181.578583,-413.939575,67.056717,-415.624176
182.105667,-414.052612,67.056717,-415.624176
182.695328,-414.158325,67.056717,-415.624176
184.018768,-414.476013,67.056717,-415.624176
184.796753,-414.708069,67.056717,-415.624176
185.549774,-414.887787,67.056717,-415.624176
186.164581,-414.944122,67.056717,-415.624176
186.795593,-415.029846,67.056717,-415.624176
187.433838,-415.149963,67.056717,-415.624176
188.143768,-415.303864,67.056717,-415.624176
189.824356,-415.719727,67.056717,-415.624176
190.773712,-415.942352,67.056717,-415.624176
191.789871,-416.200470,67.056717,-415.624176
192.782562,-416.488647,67.056717,-415.624176
193.659531,-416.733551,67.056717,-415.624176
194.338409,-416.909149,67.056717,-415.624176
195.602692,-417.197815,67.056717,-415.624176
196.274582,-417.316681,67.056717,-415.624176
196.935333,-417.415985,67.056717,-415.624176
197.611664,-417.471466,67.056717,-415.624176
198.338959,-417.518677,67.056717,-415.624176
199.056412,-417.547272,67.056717,-415.624176
200.643326,-417.646149,67.056717,-415.624176
201.521423,-417.734253,67.056717,-415.624176
202.443619,-417.779266,67.056717,-415.624176
203.394669,-417.827393,67.056717,-415.624176
204.338898,-417.873138,67.056717,-415.624176
205.214233,-417.956909,67.056717,-415.624176
206.894318,-418.093201,67.056717,-415.624176
207.647278,-418.127991,67.056717,-415.624176
208.373947,-418.176819,67.056717,-415.624176
209.059570,-418.252502,67.056717,-415.624176
209.770569,-418.367554,67.056717,-415.624176
210.465683,-418.488831,67.056717,-415.624176
211.907181,-418.696167,67.056717,-415.624176
212.634659,-418.828796,67.056717,-415.624176
213.380081,-418.981750,67.056717,-415.624176
214.173706,-419.193726,67.056717,-415.624176
215.025162,-419.410034,67.056717,-415.624176
215.925125,-419.642975,67.056717,-415.624176
216.810867,-419.884521,67.056717,-415.624176
218.647095,-420.322449,67.056717,-415.624176
219.587814,-420.402313,67.056717,-415.624176
220.515747,-420.416992,67.056717,-415.624176
221.271210,-420.423523,67.056717,-415.624176
221.920670,-420.463898,67.056717,-415.624176
222.544739,-420.502869,67.056717,-415.624176
223.982239,-420.460571,67.056717,-415.624176
224.778320,-420.456970,67.056717,-415.624176
225.535980,-420.472900,67.056717,-415.624176
226.215134,-420.507477,67.056717,-415.624176
226.932587,-420.540405,67.056717,-415.624176
227.679825,-420.578369,67.056717,-415.624176
229.096542,-420.653503,67.056717,-415.624176
229.765976,-420.653778,67.056717,-415.624176
230.469101,-420.639771,67.056717,-415.624176
231.227386,-420.624542,67.056717,-415.624176
232.021149,-420.611053,67.056717,-415.624176
233.530350,-420.606171,67.056717,-415.624176
234.243927,-420.543152,67.056717,-415.624176
235.029404,-420.442047,67.056717,-415.624176
235.856506,-420.215515,67.056717,-415.624176
237.600464,-419.813568,67.056717,-415.624176
238.451279,-419.683380,67.056717,-415.624176
239.182663,-419.615387,67.056717,-415.624176
239.874054,-419.562805,67.056717,-415.624176
241.399887,-419.395508,67.056717,-415.624176
242.170578,-419.280762,67.056717,-415.624176
242.969543,-419.152710,67.056717,-415.624176
243.777481,-419.066711,67.056717,-415.624176
244.619064,-419.039185,67.056717,-415.624176
246.262085,-418.897278,67.056717,-415.624176
247.009232,-418.738617,67.056717,-415.624176
247.827011,-418.569519,67.056717,-415.624176
248.662094,-418.331055,67.056717,-415.624176
250.420074,-417.762695,67.056717,-415.624176
251.271988,-417.583588,67.056717,-415.624176
252.057419,-417.442047,67.056717,-415.624176
252.802551,-417.328094,67.056717,-415.624176
254.361984,-417.106537,67.056717,-415.624176
255.154434,-416.962524,67.056717,-415.624176
256.005859,-416.729034,67.056717,-415.624176
256.854919,-416.426086,67.056717,-415.624176
258.553925,-415.906891,67.056717,-415.624176
259.300995,-415.708801,67.056717,-415.624176
260.096893,-415.484772,67.056717,-415.624176
260.929169,-415.237396,67.056717,-415.624176
261.820343,-414.909210,67.056717,-415.624176
263.719055,-414.233063,67.056717,-415.624176
264.670898,-413.888702,67.056717,-415.624176
265.479401,-413.675293,67.056717,-415.624176
266.257874,-413.457458,67.056717,-415.624176
267.914734,-412.863800,67.056717,-415.624176
268.727753,-412.601349,67.056717,-415.624176
269.527252,-412.373810,67.056717,-415.624176
270.310150,-412.151093,67.056717,-415.624176
271.907532,-411.460754,67.056717,-415.624176
272.704773,-410.964020,67.056717,-415.624176
273.496124,-410.377808,67.056717,-415.624176
274.370514,-409.727966,67.056717,-415.624176
275.198486,-409.210327,67.056717,-415.624176
276.576782,-408.290497,67.056717,-415.624176
277.213928,-407.784729,67.056717,-415.624176
277.852386,-407.351257,67.056717,-415.624176
278.478058,-406.980408,67.056717,-415.624176
279.744965,-406.163757,67.056717,-415.624176
280.342896,-405.800568,67.056717,-415.624176
280.952850,-405.437592,67.056717,-415.624176
281.597534,-405.003662,67.056717,-415.624176
282.260284,-404.480408,67.056717,-415.624176
283.595703,-403.223114,67.056717,-415.624176
284.214264,-402.713898,67.056717,-415.624176
284.851807,-402.256989,67.056717,-415.624176
285.456635,-401.831726,67.056717,-415.624176
286.036377,-401.385834,67.056717,-415.624176
287.154602,-399.989380,67.056717,-415.624176
287.675842,-399.071838,67.056717,-415.624176
288.103271,-398.168152,67.056717,-415.624176
288.473511,-397.282959,67.056717,-415.624176
289.300598,-395.529846,67.056717,-415.624176
289.864197,-394.950623,67.056717,-415.624176
290.492401,-394.439484,67.056717,-415.624176
291.132874,-393.843109,67.056717,-415.624176
291.764130,-393.148285,67.056717,-415.624176
293.051300,-391.589264,67.056717,-415.624176
293.707947,-390.877380,67.056717,-415.624176
294.274750,-390.308777,67.056717,-415.624176
294.780243,-389.764282,67.056717,-415.624176
295.262329,-389.039093,67.056717,-415.624176
296.023621,-387.445007,67.056717,-415.624176
296.413086,-386.754639,67.056717,-415.624176
296.894806,-386.083313,67.056717,-415.624176
297.394531,-385.424896,67.056717,-415.624176
298.243042,-383.975281,67.056717,-415.624176
298.592804,-383.067841,67.056717,-415.624176
298.926971,-382.067230,67.056717,-415.624176
299.352783,-381.152557,67.056717,-415.624176
299.757233,-380.381287,67.056717,-415.624176
300.496155,-378.821198,67.056717,-415.624176
300.794556,-378.091705,67.056717,-415.624176
301.035675,-377.281952,67.056717,-415.624176
301.217712,-376.405090,67.056717,-415.624176
301.436188,-375.512360,67.056717,-415.624176
301.986450,-373.847076,67.056717,-415.624176
302.272919,-373.044647,67.056717,-415.624176
302.552032,-372.275482,67.056717,-415.624176
302.784576,-371.525940,67.056717,-415.624176
302.920105,-370.686676,67.056717,-415.624176
302.945496,-368.692719,67.056717,-415.624176
302.934937,-367.687775,67.056717,-415.624176
303.061951,-366.811035,67.056717,-415.624176
303.314270,-366.079193,67.056717,-415.624176
303.530365,-365.368988,67.056717,-415.624176
303.660950,-363.778046,67.056717,-415.624176
303.551147,-362.880066,67.056717,-415.624176
303.354858,-361.878082,67.056717,-415.624176
303.118652,-360.993408,67.056717,-415.624176
302.811127,-360.045105,67.056717,-415.624176
302.752716,-359.159363,67.056717,-415.624176
303.003479,-357.433441,67.056717,-415.624176
303.101563,-356.509827,67.056717,-415.624176
303.093384,-355.497467,67.056717,-415.624176
302.996368,-354.456482,67.056717,-415.624176
302.890930,-353.542389,67.056717,-415.624176
302.771576,-351.804504,67.056717,-415.624176
302.837860,-351.013245,67.056717,-415.624176
302.919220,-350.281219,67.056717,-415.624176
302.860596,-349.486084,67.056717,-415.624176
302.669525,-348.655121,67.056717,-415.624176
302.177704,-347.028381,67.056717,-415.624176
301.916290,-346.277832,67.056717,-415.624176
301.739746,-345.527985,67.056717,-415.624176
301.533173,-344.819794,67.056717,-415.624176
301.251587,-344.099487,67.056717,-415.624176
300.880707,-343.313049,67.056717,-415.624176
299.823761,-341.650574,67.056717,-415.624176
299.238525,-340.905151,67.056717,-415.624176
298.700531,-340.238617,67.056717,-415.624176
298.096802,-339.533417,67.056717,-415.624176
297.455719,-338.833618,67.056717,-415.624176
296.617554,-337.363861,67.056717,-415.624176
296.461487,-336.491730,67.056717,-415.624176
296.166138,-335.574066,67.056717,-415.624176
295.775482,-334.589111,67.056717,-415.624176
295.315094,-333.626343,67.056717,-415.624176
294.795776,-332.646729,67.056717,-415.624176
294.371338,-331.770294,67.056717,-415.624176
293.753052,-330.366211,67.056717,-415.624176
293.294495,-329.764221,67.056717,-415.624176
292.783722,-329.232697,67.056717,-415.624176
292.258972,-328.730377,67.056717,-415.624176
291.722656,-328.283447,67.056717,-415.624176
291.183167,-327.867981,67.056717,-415.624176
290.684387,-327.374512,67.056717,-415.624176
289.572266,-326.234711,67.056717,-415.624176
288.845062,-325.631195,67.056717,-415.624176
288.020325,-325.047607,67.056717,-415.624176
287.081299,-324.519348,67.056717,-415.624176
286.073425,-324.004242,67.056717,-415.624176
285.132019,-323.460632,67.056717,-415.624176
284.270813,-322.851593,67.056717,-415.624176
283.338409,-321.814148,67.056717,-415.624176
282.767181,-321.344818,67.056717,-415.624176
282.126801,-320.897369,67.056717,-415.624176
281.488922,-320.446564,67.056717,-415.624176
280.897827,-319.917053,67.056717,-415.624176
280.347961,-319.342010,67.056717,-415.624176
279.773102,-318.754028,67.056717,-415.624176
278.364319,-317.586700,67.056717,-415.624176
277.558533,-317.047394,67.056717,-415.624176
276.714539,-316.540985,67.056717,-415.624176
276.051483,-316.084900,67.056717,-415.624176
275.450562,-315.639252,67.056717,-415.624176
274.890930,-315.289459,67.056717,-415.624176
274.348755,-315.083771,67.056717,-415.624176
273.789520,-314.934845,67.056717,-415.624176
272.657288,-314.735809,67.056717,-415.624176
271.984467,-314.660126,67.056717,-415.624176
271.255859,-314.615814,67.056717,-415.624176
270.550720,-314.462311,67.056717,-415.624176
269.994019,-314.166962,67.056717,-415.624176
269.463715,-313.824768,67.056717,-415.624176
268.796539,-313.446442,67.056717,-415.624176
268.005554,-313.108307,67.056717,-415.624176
266.044312,-312.575897,67.056717,-415.624176
265.250854,-312.305298,67.056717,-415.624176
264.488556,-311.976288,67.056717,-415.624176
263.770599,-311.635468,67.056717,-415.624176
263.020844,-311.293610,67.056717,-415.624176
262.209717,-310.998840,67.056717,-415.624176
261.347626,-310.751587,67.056717,-415.624176
260.448700,-310.529419,67.056717,-415.624176
258.671234,-310.352356,67.056717,-415.624176
258.042877,-310.167877,67.056717,-415.624176
257.477753,-309.918884,67.056717,-415.624176
256.800171,-309.694855,67.056717,-415.624176
255.985764,-309.560181,67.056717,-415.624176
255.006332,-309.536469,67.056717,-415.624176
253.963852,-309.679443,67.056717,-415.624176
253.004730,-309.848816,67.056717,-415.624176
251.336853,-309.997620,67.056717,-415.624176
250.757294,-309.940674,67.056717,-415.624176
250.106216,-309.830261,67.056717,-415.624176
249.349548,-309.766052,67.056717,-415.624176
248.482880,-309.735565,67.056717,-415.624176
247.438705,-309.722839,67.056717,-415.624176
246.384933,-309.571747,67.056717,-415.624176
245.533508,-309.317719,67.056717,-415.624176
243.863647,-308.766113,67.056717,-415.624176
242.881241,-308.592529,67.056717,-415.624176
241.765350,-308.517487,67.056717,-415.624176
240.556519,-308.547943,67.056717,-415.624176
239.373444,-308.655518,67.056717,-415.624176
238.543518,-308.819214,67.056717,-415.624176
237.719177,-309.025604,67.056717,-415.624176
236.916992,-309.146271,67.056717,-415.624176
235.371597,-309.243622,67.056717,-415.624176
234.500793,-309.277283,67.056717,-415.624176
233.678162,-309.259491,67.056717,-415.624176
232.969696,-309.211884,67.056717,-415.624176
232.297745,-309.168854,67.056717,-415.624176
231.609039,-309.134247,67.056717,-415.624176
230.866440,-309.106171,67.056717,-415.624176
230.042801,-309.110931,67.056717,-415.624176
228.134888,-309.197266,67.056717,-415.624176
227.198883,-309.080322,67.056717,-415.624176
226.387451,-308.990997,67.056717,-415.624176
225.695328,-309.054413,67.056717,-415.624176
224.985214,-309.228729,67.056717,-415.624176
224.159134,-309.551270,67.056717,-415.624176
223.197815,-309.945892,67.056717,-415.624176
222.204773,-310.356964,67.056717,-415.624176
220.429672,-310.955872,67.056717,-415.624176
219.835388,-311.027222,67.056717,-415.624176
219.168549,-311.071838,67.056717,-415.624176
218.393661,-311.148376,67.056717,-415.624176
217.492844,-311.239655,67.056717,-415.624176
216.493225,-311.330780,67.056717,-415.624176
214.537170,-311.292938,67.056717,-415.624176
213.551315,-311.223114,67.056717,-415.624176
212.505722,-311.174500,67.056717,-415.624176
211.426102,-311.152893,67.056717,-415.624176
210.345871,-311.209137,67.056717,-415.624176
209.275772,-311.254578,67.056717,-415.624176
208.324814,-311.293671,67.056717,-415.624176
206.736877,-311.457367,67.056717,-415.624176
206.062683,-311.564606,67.056717,-415.624176
205.438721,-311.714569,67.056717,-415.624176
